latlon,planning_area_id
52.5239754_13.3491111,01200626
52.5241791_13.3496403,01200626
52.522572_13.3489915,01200626
52.438431_13.2618828,06400841
52.4380827_13.2618908,06400841
52.4286279_13.2562395,06300528
52.5100814_13.4560026,02500833
52.5099874_13.4553328,02500834
52.5404063_13.4147914,03701555
52.5401921_13.4161325,03701555
52.516169_13.4058173,01100310
52.5163539_13.4060676,01100310
52.516679_13.4080964,01100310
52.5163897_13.4076097,01100310
52.5170641_13.406241,01100310
52.428952_13.2594051,06300528
52.4297765_13.2593298,06300526
52.5130915_13.6118344,10400938
52.5124316_13.4116699,01100312
52.5125703_13.411537,01100312
52.5220952_13.3361775,01200522
52.4146202_13.2667181,06300528
52.5022351_13.3098678,04501040
52.5039424_13.424048,02300314
52.4526569_13.3712229,07400826
52.4927476_13.4278217,08100310
52.4188294_13.1545548,06400735
52.5206937_13.5904801,10200630
52.5208313_13.5913178,10200630
52.5205975_13.586153,10200629
52.5217452_13.5909504,10200630
52.431506_13.5326531,09200715
52.5032723_13.3055381,04501040
52.5682194_13.4397025,03300516
52.5182828_13.4192379,01100311
52.5111321_13.4026843,01100207
52.4637543_13.3310196,06100209
52.5678885_13.2122855,05100101
52.447391_13.3927789,07501031
52.4476546_13.3889907,07501031
52.5653609_13.4041146,03400721
52.5655394_13.4004347,03400721
52.5264418_13.387876,01100309
52.4318571_13.2595374,06300526
52.4357325_13.2611622,06400841
52.5263316_13.3890513,01100309
52.5472091_13.2091794,05100314
52.5466786_13.2103163,05100313
52.5474594_13.3539523,01400942
52.5171651_13.2999962,04300414
52.51919_13.2993921,04300414
52.5196023_13.3006072,04300619
52.5047787_13.328134,04300622
52.5048014_13.328285,04300622
52.503776_13.416118,02300314
52.530925_13.418839,03701556
52.5017145_13.4173114,02300314
52.4667558_13.3199577,06100103
52.5246598_13.313232,04300518
52.5258493_13.322134,01200517
52.4875432_13.1823651,05400942
52.5398428_13.4117863,03701554
52.4050239_13.5732228,09301025
52.536875_13.4343093,03601451
52.5342078_13.397958,01100415
52.5330872_13.3984126,01100415
52.498588_13.4259464,02300417
52.4999043_13.4371056,02300419
52.4865603_13.3557273,07200409
52.5194948_13.2705696,04200308
52.4894806_13.3923972,02200211
52.4630193_13.3443786,07300619
52.4695855_13.34364,07300619
52.4646458_13.3386915,06100209
52.4602073_13.3397378,06100210
52.4510479_13.3410754,06100204
52.50706_13.3095352,04300623
52.4888808_13.4514304,09100101
52.548594_13.4163743,03601346
52.5085422_13.4519029,02500834
52.5927677_13.3226947,12500927
52.5047271_13.3240226,04501041
52.4964682_13.4203656,02300417
52.5024902_13.323529,04501041
52.4878792_13.5606948,10300734
52.487751_13.560681,10300734
52.465896_13.4325315,08100209
52.5119442_13.2974907,04300414
52.5120352_13.2974817,04300414
52.408731_13.3561793,07601340
52.5048952_13.2992862,04300416
52.5066362_13.297991,04300416
52.5111413_13.2820069,04200311
52.5087373_13.3744724,01100102
52.4437493_13.3397112,06200312
52.5286295_13.4022809,01100309
52.5274951_13.4034676,01100309
52.527551_13.408267,01100309
52.4810042_13.5236454,11501341
52.5258996_13.3077671,04300518
52.5090199_13.306922,04300623
52.5423766_13.413532,03601346
52.5182321_13.4399185,02400521
52.5054_13.3268982,04300622
52.508645_13.4972631,11400929
52.5020264_13.2971451,04500936
52.5614452_13.2087194,05100104
52.5169525_13.4797277,11300722
52.5169008_13.4793206,11300722
52.5118994_13.2948371,04300414
52.5123835_13.3090901,04300621
52.5008584_13.3260044,04501042
52.517677_13.1682972,05200528
52.6255729_13.229439,12400618
52.5138334_13.5179579,11401032
52.5503564_13.3526646,01401048
52.6057533_13.2125056,12400617
52.43768_13.2334683,06400839
52.5123059_13.4087464,01100312
52.511017_13.3764553,01100102
52.5047011_13.3809434,02100101
52.4991964_13.4428124,02300419
52.5334801_13.4286764,03701658
52.517174_13.446213,02400522
52.5067189_13.4705552,02500832
52.5156403_13.4069525,01100310
52.5433869_13.4146204,03601346
52.4851268_13.4449541,08100419
52.4446946_13.5751847,09401534
52.4901792_13.4339095,08100310
52.5535991_13.4111565,03601141
52.4971426_13.4391826,02300419
52.5343946_13.4260316,03701658
52.492789_13.4163561,02200213
52.5114767_13.3828541,01100205
52.5126599_13.4029766,01100207
52.5358149_13.4973565,11200514
52.5901924_13.2834875,12200515
52.5863424_13.2871396,12200515
52.4698734_13.4631318,08100520
52.5184997_13.3420308,01200629
52.4717255_13.3202835,07300515
52.4732251_13.3213552,07300515
52.5066008_13.2937749,04300416
52.5052413_13.3276503,04300622
52.500366_13.388343,02100101
52.5289212_13.3960201,01100309
52.4258666_13.4433724,08200730
52.5273922_13.4024727,01100309
52.5025227_13.3886738,02100102
52.47059_13.4683231,08100520
52.5053753_13.3017905,04300416
52.4781316_13.3130289,04400835
52.5501225_13.415627,03601243
52.5501851_13.4153076,03601243
52.4828826_13.4315346,08100206
52.4711146_13.2905903,04400832
52.3755175_13.6521426,09301228
52.5142391_13.4967491,11300725
52.5284768_13.3873695,01100415
52.5226782_13.4021224,01100310
52.5241281_13.33078,01200521
52.552481_13.337254,01400937
52.5540449_13.3395746,01400937
52.5555371_13.3417987,01400937
52.4899241_13.4333546,08100311
52.50485_13.4675966,02500834
52.4869882_13.4271026,08100314
52.5079443_13.3929391,01100207
52.5259386_13.3434965,01200626
52.5893322_13.3346494,12500926
52.5184631_13.3864563,01100206
52.5299415_13.318676,01200517
52.5063404_13.309821,04300623
52.5065018_13.2909921,04300415
52.5066569_13.3100082,04300623
52.5066465_13.3136589,04300623
52.5255311_13.3063896,04300518
52.4791897_13.4990482,09200510
52.4802652_13.5013015,09200510
52.5057236_13.5883007,10400836
52.4713888_13.3850537,07400720
52.5420118_13.3978114,01300834
52.5098812_13.3749094,01100102
52.5839059_13.302783,12500825
52.508544_13.3200177,04300624
52.5387195_13.5794727,10100316
52.4107466_13.6650888,09401635
52.4913548_13.4890225,11501238
52.532792_13.1978882,05200629
52.5242522_13.3465358,01200626
52.51167_13.4136993,01100312
52.5314169_13.4269899,03701659
52.4342545_13.2033754,06400737
52.4460825_13.5740389,09401534
52.4472901_13.5769997,09401534
52.4642741_13.329598,06100103
52.546862_13.4183613,03601346
52.4946966_13.4007103,02200210
52.5294831_13.4309773,03701660
52.5009969_13.4199288,02300314
52.541798_13.541932,10100210
52.5364681_13.2040195,05100316
52.5325552_13.4172187,03701556
52.5379472_13.2067289,05100316
52.4448297_13.5738777,09401534
52.536367_13.4197938,03701555
52.5218853_13.325881,04300620
52.4779955_13.5414928,11501340
52.4152442_13.4003128,07601442
52.500815_13.4299066,02300315
52.4695385_13.4900249,09100305
52.4111088_13.3777211,07601237
52.5118762_13.4170779,01100313
52.5115768_13.4166357,01100312
52.5856287_13.2321382,12400616
52.4667711_13.3280162,07300516
52.4682798_13.4300398,08100104
52.4680396_13.4278661,08100104
52.501951_13.4323606,02300315
52.5018079_13.4321975,02300315
52.5021417_13.4325367,02300315
52.451845_13.3786129,07501030
52.4662347_13.3839426,07400824
52.518677_13.385604,01100206
52.5203975_13.3884623,01100206
52.5188432_13.3855752,01100206
52.5196241_13.3855292,01100206
52.5500916_13.4223733,03601244
52.4877988_13.3575416,07200409
52.5128548_13.4172156,01100312
52.42552_13.3945407,07501135
52.4246734_13.3948921,07501135
52.4532091_13.5241631,09200613
52.5190761_13.4094442,01100310
52.4543046_13.5173987,09200613
52.431485_13.2587883,06300526
52.5419091_13.2367504,05300737
52.5431802_13.2390526,05300737
52.4980481_13.436371,02300419
52.527268_13.3864422,01100308
52.4591417_13.5801749,09502042
52.5151325_13.4733797,02500729
52.5437517_13.4155006,03601347
52.4902429_13.3488565,07100204
52.5315882_13.4168985,03701556
52.5462813_13.2377124,05300737
52.5662551_13.3454904,12100204
52.4977482_13.4222665,02300417
52.5376041_13.2032771,05100316
52.5102866_13.459235,02500833
52.4771684_13.2900752,04400830
52.5333509_13.158197,05200420
52.5345074_13.3537909,01200623
52.5288204_13.4249758,03701660
52.5286613_13.4247792,03701660
52.5293275_13.4076581,03701554
52.5289698_13.3949864,01100415
52.5282595_13.3935979,01100309
52.5286051_13.3947617,01100309
52.5349108_13.4085556,03701554
52.477131_13.4211842,08100102
52.4656745_13.3799588,07400824
52.4880808_13.3396562,07200307
52.4785697_13.3450114,07200308
52.4892832_13.3935929,02200211
52.5400638_13.4335473,03701657
52.5346207_13.4244635,03701659
52.5089982_13.2222587,04200204
52.4674412_13.3313339,07300618
52.4657624_13.3296578,07300618
52.4658858_13.3297704,07300618
52.3961065_13.6359818,09301227
52.5691113_13.5690291,10100103
52.4876209_13.3908878,02200211
52.5490212_13.251022,05300838
52.5330953_13.2050538,05100317
52.5328436_13.207597,05100317
52.5224936_13.3341353,01200522
52.5201139_13.3954523,01100206
52.4236792_13.3974539,07501134
52.5375435_13.264702,05300841
52.5369427_13.2659017,05300841
52.5370852_13.2664005,05300841
52.536931_13.2667883,05300841
52.4998109_13.4330209,02300315
52.4429356_13.6768235,09501838
52.4439703_13.576828,09401534
52.5364094_13.2690699,05300841
52.5364322_13.2652889,05300841
52.5364029_13.2680526,05300841
52.5371537_13.2685962,05300841
52.5368476_13.2708719,05300841
52.5358903_13.2730312,05300841
52.4235662_13.287121,06300632
52.5358181_13.2757125,05300841
52.5358932_13.2754591,05300841
52.4267629_13.3738584,07601238
52.5036412_13.3880831,02100102
52.5193436_13.4025003,01100310
52.4756277_13.2870135,04400831
52.5166519_13.4785457,11300722
52.4255455_13.4622976,08300935
52.4815114_13.4264748,08100206
52.5222512_13.3845929,01100308
52.5062846_13.4330472,02300316
52.5242425_13.3816216,01100308
52.5505611_13.4618751,03500936
52.5129204_13.4032613,01100207
52.5073321_13.3257759,04300624
52.5054025_13.3974265,02100103
52.5046073_13.3380569,04501042
52.4235698_13.3181763,06200421
52.5305787_13.3836386,01100415
52.4881937_13.427087,08100311
52.5249015_13.3924656,01100309
52.445821_13.5755448,09401534
52.3993983_13.4099124,07601443
52.5183372_13.4153449,01100311
52.5181204_13.415415,01100311
52.5026176_13.3851524,02100101
52.4866873_13.3242875,04501149
52.4929336_13.5065398,11401135
52.5057698_13.3263254,04300622
52.4665036_13.3279832,07300516
52.5428994_13.3561684,01401046
52.47851_13.3809098,07400721
52.4927192_13.4451768,09100101
52.5481792_13.4096369,03601142
52.4614966_13.4346352,08200624
52.509825_13.4517982,02500834
52.492305_13.4255844,08100310
52.5282921_13.3778665,01100308
52.4945916_13.3543953,07100204
52.533101_13.401557,01100416
52.4892928_13.3463614,07100204
52.4899829_13.3529653,07100204
52.4294113_13.3225497,06200421
52.4909939_13.3534331,07100204
52.4841812_13.4295257,08100314
52.6178319_13.4870119,03300411
52.4491222_13.352447,06100205
52.4912204_13.4292981,08100311
52.483395_13.52207,11501339
52.4201039_13.1626754,06400735
52.4832281_13.5237489,11501339
52.5474404_13.4119985,03601142
52.5474234_13.4117688,03601142
52.5266334_13.386948,01100308
52.5241181_13.3992934,01100309
52.53056_13.4017154,01100416
52.4458368_13.3900736,07501031
52.4446565_13.3782671,07501029
52.4900856_13.3835194,02200209
52.4930315_13.4282935,08100310
52.499532_13.3059288,04500938
52.4853027_13.3852349,02200209
52.4051857_13.406786,07601443
52.5573284_13.3339798,01400937
52.5252716_13.3424288,01200522
52.4795591_13.4257104,08100206
52.4796562_13.4252059,08100102
52.5390272_13.4237353,03701555
52.5390024_13.4213372,03701555
52.5383151_13.4217581,03701555
52.6097807_13.3295938,12500928
52.5443702_13.4227312,03601348
52.543012_13.5711207,10100316
52.55498_13.3842545,01300733
52.5491969_13.4482471,03500935
52.491016_13.3940706,02200211
52.4912511_13.3941456,02200211
52.5280126_13.4100471,01100310
52.4705427_13.4293921,08100104
52.5143727_13.3976164,01100207
52.5304841_13.4016448,01100416
52.5646451_13.3540404,12100204
52.4993569_13.3249974,04501045
52.5213602_13.322471,04300620
52.5263723_13.4085057,01100310
52.4713368_13.3380774,07300618
52.4988559_13.344132,07100101
52.4343194_13.2867039,06300634
52.4424028_13.2834388,06400843
52.4816526_13.4310556,08100206
52.4672655_13.331463,07300618
52.4326111_13.3000801,06300634
52.4326263_13.2995455,06300634
52.4906364_13.4349261,08100312
52.4261522_13.3276274,06200422
52.4399118_13.3159022,06300633
52.4304909_13.2669863,06300528
52.5103361_13.4591198,02500833
52.5098706_13.4559403,02500834
52.5085086_13.4971695,11400929
52.5102517_13.3904689,01100207
52.4873221_13.4774679,09100101
52.5892567_13.3386489,12500926
52.4699252_13.3253753,07300516
52.4713263_13.3332245,07300517
52.5315227_13.3953241,01100415
52.4593222_13.5857812,09502042
52.4813722_13.4378554,08100314
52.4824853_13.4356166,08100314
52.6192812_13.3045808,12400722
52.5235463_13.4051151,01100309
52.5136201_13.5548285,10300731
52.4869961_13.4291646,08100311
52.5192895_13.4023178,01100310
52.5472174_13.1849656,05100210
52.5488631_13.3608179,01401048
52.5335662_13.370967,01100308
52.5063587_13.308974,04300623
52.5350976_13.4170552,03701556
52.4961535_13.4224306,02300417
52.4150236_13.6572813,09401635
52.4845636_13.462721,09100202
52.4485404_13.6088365,09501736
52.4546344_13.5765736,09501939
52.5087983_13.3919174,01100207
52.4634598_13.3387851,06100209
52.4825544_13.4414936,08100418
52.467165_13.3417515,07300619
52.4691136_13.4349117,08100208
52.5633708_13.4194058,03400829
52.5643972_13.570734,10100103
52.5141922_13.3919267,01100206
52.4210614_13.4952702,08401243
52.4201088_13.5004855,08401243
52.5421216_13.3573329,01401047
52.4987623_13.3451577,07100101
52.4889086_13.3593106,07200411
52.4307238_13.1952115,06400737
52.5223523_13.4499114,02400522
52.4478154_13.5783406,09401534
52.4768522_13.3307921,07300517
52.4302506_13.1946579,06400737
52.4869785_13.3284354,04501149
52.4900931_13.3837738,02200209
52.4842635_13.432743,08100314
52.4453424_13.6269699,09501737
52.5019404_13.3910883,02100102
52.4463238_13.4383018,08200726
52.5205841_13.4474068,02400522
52.5334534_13.4204508,03701556
52.4449594_13.3745784,07501029
52.5839355_13.3911356,03200205
52.507995_13.3079493,04300623
52.5079903_13.3085893,04300623
52.4991876_13.3436186,07100101
52.4990141_13.3453747,07100101
52.4990532_13.3449467,07100101
52.4990297_13.3108159,04501043
52.5222784_13.3996752,01100310
52.507684_13.3185313,04300624
52.5036578_13.346719,07100101
52.5536186_13.4107657,03601141
52.5385147_13.4201146,03701555
52.4945009_13.3012585,04500939
52.5226702_13.389123,01100309
52.4982991_13.4423102,02300419
52.5437044_13.41991,03601347
52.535191_13.40724,03701554
52.5438137_13.4120079,03601142
52.544413_13.4121583,03601142
52.5321364_13.3841353,01100414
52.4964895_13.323895,04501045
52.4936308_13.3229806,04501044
52.496294_13.3238589,04501045
52.455533_13.5771725,09501939
52.5388492_13.4236433,03701555
52.4202395_13.4917437,08401243
52.4883039_13.2770793,04400726
52.4926352_13.3966309,02200210
52.523416_13.3071209,04300518
52.5087041_13.4045741,01100312
52.5085311_13.4053466,01100312
52.5259462_13.3904317,01100309
52.525894_13.3903086,01100309
52.4223579_13.5847616,09401329
52.4970743_13.3557787,07100103
52.4978392_13.3546087,07100103
52.4717993_13.2937689,04400832
52.5172376_13.4073497,01100310
52.5171542_13.4071,01100310
52.5504924_13.4582409,03500933
52.5164038_13.4655673,02500728
52.5226353_13.401906,01100310
52.522783_13.4026273,01100310
52.5206683_13.3947157,01100206
52.5043488_13.3910913,02100102
52.5222549_13.4118276,01100310
52.5514935_13.1847836,05100210
52.5229802_13.4091644,01100310
52.4962653_13.3359291,04501045
52.4960309_13.3375669,07100101
52.5713002_13.410011,03400724
52.5557531_13.4796223,03501038
52.5559582_13.4778053,03501037
52.5381158_13.2616474,05300840
52.4398633_13.2751636,06400841
52.53766_13.4990288,11200514
52.4601223_13.3170781,06100102
52.4461616_13.2924947,06400843
52.5016407_13.3915274,02100102
52.5064646_13.4700069,02500832
52.4727451_13.3291806,07300517
52.5246191_13.3949139,01100309
52.5245121_13.3953134,01100309
52.523808_13.3983137,01100309
52.5253125_13.398383,01100309
52.52665_13.3985154,01100309
52.5237141_13.4004769,01100309
52.4579728_13.3289151,06100208
52.5317845_13.4345626,03701660
52.4978469_13.4136886,02100106
52.4649341_13.3858321,07400927
52.5245971_13.3271578,01200518
52.4968627_13.3516697,07100102
52.496819_13.3513647,07100102
52.4972066_13.3540669,07100102
52.4939638_13.3539977,07100204
52.4943591_13.3540951,07100204
52.4848294_13.3600402,07200413
52.5322771_13.3407403,01200520
52.5178327_13.2806206,04200311
52.5217621_13.2645675,04200308
52.5088647_13.3747425,01100102
52.4998433_13.3146527,04501041
52.4999022_13.3140264,04501041
52.5000577_13.3134952,04501041
52.5002613_13.3151308,04501041
52.4998259_13.3193837,04501041
52.5009724_13.3214132,04501041
52.5020713_13.3254262,04501042
52.5018416_13.3253324,04501042
52.540161_13.405964,03701554
52.5025934_13.3281741,04501042
52.5012284_13.3287328,04501042
52.5020658_13.328875,04501042
52.5007495_13.3286752,04501042
52.5028689_13.3307134,04501042
52.5030498_13.3428978,07100101
52.5390061_13.4090528,03701554
52.4916588_13.3013105,04500939
52.535413_13.4230241,03701658
52.6552764_13.2839508,12400721
52.448633_13.6241801,09501737
52.4468958_13.576169,09401534
52.505419_13.3198324,04300624
52.4987518_13.4427463,02300419
52.5223779_13.3244337,04300620
52.4976211_13.3245965,04501045
52.4984363_13.3247867,04501045
52.4985931_13.3248226,04501045
52.5085069_13.4526828,02500834
52.4963261_13.32252,04501044
52.5104391_13.4567056,02500833
52.4988296_13.3230369,04501044
52.4197678_13.1594884,06400735
52.4977165_13.3198601,04501044
52.4972923_13.3203817,04501044
52.4979823_13.318873,04501044
52.4982146_13.31917,04501044
52.4979519_13.3224449,04501044
52.5027778_13.4546413,02500835
52.4847785_13.4334249,08100314
52.5023991_13.3515472,07100102
52.5024318_13.3511323,07100102
52.5019799_13.4480109,02500835
52.4980351_13.3265985,04501045
52.4980094_13.3239742,04501044
52.4961319_13.3279906,04501045
52.4974146_13.3230549,04501044
52.4987712_13.3152308,04501043
52.5215775_13.3224168,04300620
52.4976965_13.3540872,07100102
52.4975684_13.3541236,07100102
