id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined,inhabitants_percentage,inhabitants_from_european_union_percentage,inhabitants_from_france_percentage,inhabitants_from_greece_percentage,inhabitants_from_italy_percentage,inhabitants_from_austria_percentage,inhabitants_from_spain_percentage,inhabitants_from_poland_percentage,inhabitants_from_bulgaria_percentage,inhabitants_from_rumania_percentage,inhabitants_from_croatia_percentage,inhabitants_from_united_kingdom_percentage,inhabitants_from_former_yugoslavia_percentage,inhabitants_from_bosnia_herzegovina_percentage,inhabitants_from_serbia_percentage,inhabitants_from_former_soviet_union_percentage,inhabitants_from_russia_percentage,inhabitants_from_ukraine_percentage,inhabitants_from_kazakhstan_percentage,inhabitants_from_islamic_countries_percentage,inhabitants_from_turkey_percentage,inhabitants_from_iran_percentage,inhabitants_from_arabic_countries_percentage,inhabitants_from_lebanon_percentage,inhabitants_from_syria_percentage,inhabitants_from_vietnam_percentage,inhabitants_from_united_states_percentage,inhabitants_from_undefined_percentage
10200526,2649,739,3,19,39,7,6,298,54,181,18,6,160,33,80,669,196,130,91,891,124,21,283,10,130,182,3,27,100.0,27.89731974329936,0.11325028312570783,0.7172517931294828,1.4722536806342015,0.26425066062665153,0.22650056625141565,11.24952812382031,2.0385050962627407,6.832767081917705,0.6795016987542469,0.22650056625141565,6.04001510003775,1.245753114382786,3.020007550018875,25.254813137032844,7.399018497546243,4.907512268780672,3.4352585881464703,33.63533408833522,4.681011702529257,0.7927519818799547,10.683276708191771,0.3775009437523594,4.907512268780672,6.870517176292941,0.11325028312570783,1.0192525481313703
10200627,1078,186,0,10,15,0,0,53,17,42,9,0,112,6,78,327,103,114,55,379,9,12,167,3,103,56,0,13,100.0,17.25417439703154,0.0,0.927643784786642,1.391465677179963,0.0,0.0,4.916512059369202,1.5769944341372915,3.896103896103896,0.8348794063079777,0.0,10.38961038961039,0.5565862708719851,7.235621521335807,30.333951762523192,9.554730983302411,10.575139146567718,5.1020408163265305,35.15769944341373,0.8348794063079777,1.1131725417439702,15.491651205936922,0.27829313543599254,9.554730983302411,5.194805194805195,0.0,1.2059369202226344
10200628,2107,533,7,7,3,0,9,179,82,147,3,0,69,19,28,527,156,178,96,876,57,15,405,9,250,135,9,19,100.0,25.296630280018984,0.33222591362126247,0.33222591362126247,0.14238253440911247,0.0,0.42714760322733747,8.495491219743712,3.8917892738490742,6.976744186046512,0.14238253440911247,0.0,3.2747982914095872,0.9017560512577124,1.3289036544850499,25.011865211200757,7.403891789273849,8.448030374940673,4.556241101091599,41.57570004746084,2.705268153773137,0.7119126720455624,19.221642145230184,0.42714760322733747,11.865211200759374,6.407214048410062,0.42714760322733747,0.9017560512577124
10200629,2219,476,6,25,15,0,12,171,60,112,6,8,172,16,96,618,198,173,125,760,55,27,251,3,162,176,3,33,100.0,21.451104100946374,0.270392068499324,1.1266336187471835,0.67598017124831,0.0,0.540784136998648,7.706173952230734,2.70392068499324,5.047318611987381,0.270392068499324,0.3605227579990987,7.751239296980622,0.7210455159981974,4.326273095989184,27.85038305543037,8.922938260477693,7.796304641730509,5.633168093735917,34.24966200991438,2.4785939612438033,1.2167643082469581,11.311401532221721,0.135196034249662,7.300585849481749,7.931500675980171,0.135196034249662,1.487156376746282
10200630,1334,250,6,0,12,4,6,77,37,50,3,3,71,3,33,369,105,119,85,540,81,34,215,20,111,135,0,15,100.0,18.74062968515742,0.4497751124437781,0.0,0.8995502248875562,0.29985007496251875,0.4497751124437781,5.7721139430284865,2.7736131934032984,3.7481259370314843,0.22488755622188905,0.22488755622188905,5.322338830584707,0.22488755622188905,2.47376311844078,27.661169415292353,7.871064467766117,8.920539730134932,6.371814092953524,40.479760119940025,6.071964017991005,2.548725637181409,16.116941529235383,1.4992503748125936,8.320839580209896,10.119940029985006,0.0,1.1244377811094453
10300731,1844,376,24,9,33,13,10,121,32,6,15,20,59,16,19,311,132,59,63,522,89,33,121,0,16,234,25,39,100.0,20.390455531453362,1.3015184381778742,0.4880694143167028,1.7895878524945772,0.7049891540130151,0.5422993492407809,6.561822125813449,1.735357917570499,0.32537960954446854,0.8134490238611713,1.0845986984815619,3.1995661605206074,0.8676789587852495,1.0303687635574839,16.865509761388285,7.158351409978309,3.1995661605206074,3.4164859002169194,28.308026030368765,4.8264642082429505,1.7895878524945772,6.561822125813449,0.0,0.8676789587852495,12.689804772234273,1.3557483731019524,2.1149674620390453
10300732,2047,532,9,19,9,15,13,158,45,165,9,3,102,18,43,643,232,174,135,629,62,38,204,15,105,129,9,16,100.0,25.989252564728872,0.4396678065461651,0.9281875915974597,0.4396678065461651,0.7327796775769418,0.6350757205666829,7.718612603810454,2.1983390327308254,8.06057645334636,0.4396678065461651,0.14655593551538837,4.982901807523205,0.8793356130923302,2.1006350757205667,31.411822178798243,11.333659013190033,8.500244259892526,6.595017098192477,30.72789447972643,3.0288226673180265,1.8563751831949193,9.96580361504641,0.7327796775769418,5.129457743038593,6.3019052271617,0.4396678065461651,0.7816316560820713
10300733,1637,307,9,3,9,6,22,95,28,77,6,15,107,12,43,545,205,97,78,496,88,23,169,3,95,82,9,16,100.0,18.753817959682344,0.5497861942577886,0.1832620647525962,0.5497861942577886,0.3665241295051924,1.3439218081857056,5.803298717165547,1.7104459376908978,4.703726328649969,0.3665241295051924,0.916310323762981,6.536346976175931,0.7330482590103848,2.626756261453879,33.292608430054976,12.522907758094073,5.925473427000611,4.7648136835675015,30.299328039095908,5.3756872327428225,1.4050091631032375,10.32376298106292,0.1832620647525962,5.803298717165547,5.00916310323763,0.5497861942577886,0.9773976786805132
10300734,1733,476,18,16,25,28,6,151,52,63,3,25,71,6,31,516,200,161,66,286,30,19,58,13,24,142,25,63,100.0,27.466820542412,1.03866128101558,0.9232544720138488,1.4425851125216387,1.6156953260242353,0.3462204270051933,8.713214079630697,3.0005770340450084,3.6353144835545295,0.17311021350259664,1.4425851125216387,4.096941719561454,0.3462204270051933,1.788805539526832,29.77495672244662,11.54068090017311,9.290248124639353,3.8084246970571263,16.503173687247546,1.7311021350259663,1.0963646855164455,3.346797461050202,0.7501442585112521,1.3848817080207732,8.193883439122908,1.4425851125216387,3.6353144835545295
10400835,936,289,6,3,6,3,6,119,16,43,3,10,19,3,4,350,121,98,37,140,31,3,38,0,12,57,3,32,100.0,30.87606837606838,0.641025641025641,0.3205128205128205,0.641025641025641,0.3205128205128205,0.641025641025641,12.713675213675213,1.7094017094017095,4.594017094017095,0.3205128205128205,1.0683760683760684,2.02991452991453,0.3205128205128205,0.4273504273504274,37.39316239316239,12.92735042735043,10.47008547008547,3.9529914529914527,14.957264957264957,3.311965811965812,0.3205128205128205,4.05982905982906,0.0,1.282051282051282,6.089743589743589,0.3205128205128205,3.418803418803419
10400836,592,159,3,0,15,9,3,37,3,18,6,0,21,6,0,149,55,51,21,199,22,3,111,3,74,35,6,3,100.0,26.85810810810811,0.5067567567567568,0.0,2.5337837837837838,1.5202702702702704,0.5067567567567568,6.25,0.5067567567567568,3.040540540540541,1.0135135135135136,0.0,3.5472972972972974,1.0135135135135136,0.0,25.16891891891892,9.29054054054054,8.614864864864865,3.5472972972972974,33.61486486486486,3.7162162162162162,0.5067567567567568,18.75,0.5067567567567568,12.5,5.912162162162162,1.0135135135135136,0.5067567567567568
10400837,826,270,19,0,27,3,3,100,13,21,3,3,27,6,9,224,80,50,38,141,21,15,37,0,3,86,13,27,100.0,32.68765133171913,2.3002421307506054,0.0,3.2687651331719128,0.36319612590799033,0.36319612590799033,12.106537530266344,1.573849878934625,2.5423728813559325,0.36319612590799033,0.36319612590799033,3.2687651331719128,0.7263922518159807,1.0895883777239708,27.11864406779661,9.685230024213075,6.053268765133172,4.600484261501211,17.070217917675546,2.5423728813559325,1.8159806295399514,4.479418886198547,0.0,0.36319612590799033,10.411622276029057,1.573849878934625,3.2687651331719128
10400938,1200,311,15,12,15,6,15,107,19,33,3,14,25,9,0,455,148,122,72,218,21,19,52,3,20,72,18,28,100.0,25.916666666666664,1.25,1.0,1.25,0.5,1.25,8.916666666666668,1.5833333333333335,2.75,0.25,1.1666666666666667,2.083333333333333,0.75,0.0,37.916666666666664,12.333333333333334,10.166666666666666,6.0,18.166666666666668,1.7500000000000002,1.5833333333333335,4.333333333333334,0.25,1.6666666666666667,6.0,1.5,2.3333333333333335
10400939,704,208,3,12,0,10,0,58,9,58,3,9,67,19,42,218,82,67,40,165,37,0,44,3,15,22,18,0,100.0,29.545454545454547,0.4261363636363636,1.7045454545454544,0.0,1.4204545454545454,0.0,8.238636363636363,1.278409090909091,8.238636363636363,0.4261363636363636,1.278409090909091,9.517045454545455,2.6988636363636362,5.965909090909091,30.96590909090909,11.647727272727272,9.517045454545455,5.681818181818182,23.4375,5.255681818181818,0.0,6.25,0.4261363636363636,2.130681818181818,3.125,2.556818181818182,0.0
10400940,538,190,7,6,6,12,6,48,15,38,3,3,37,3,16,178,51,63,36,115,10,6,33,0,3,22,9,6,100.0,35.31598513011153,1.3011152416356877,1.1152416356877324,1.1152416356877324,2.2304832713754648,1.1152416356877324,8.921933085501859,2.7881040892193307,7.063197026022305,0.5576208178438662,0.5576208178438662,6.877323420074349,0.5576208178438662,2.973977695167286,33.08550185873606,9.479553903345725,11.71003717472119,6.691449814126393,21.37546468401487,1.858736059479554,1.1152416356877324,6.133828996282528,0.0,0.5576208178438662,4.089219330855019,1.6728624535315983,1.1152416356877324
10400941,1046,290,12,10,23,6,15,88,33,15,6,38,31,19,3,377,130,118,76,204,48,12,39,4,18,55,7,30,100.0,27.724665391969406,1.147227533460803,0.9560229445506693,2.198852772466539,0.5736137667304015,1.4340344168260037,8.413001912045889,3.154875717017208,1.4340344168260037,0.5736137667304015,3.632887189292543,2.9636711281070744,1.8164435946462716,0.28680688336520077,36.04206500956023,12.4282982791587,11.281070745697896,7.265774378585086,19.50286806883365,4.588910133843212,1.147227533460803,3.72848948374761,0.3824091778202677,1.7208413001912046,5.25812619502868,0.6692160611854685,2.8680688336520075
11100101,444,132,0,0,4,9,0,24,24,19,3,0,15,0,9,124,34,15,40,112,9,3,28,3,6,49,3,21,100.0,29.72972972972973,0.0,0.0,0.9009009009009009,2.027027027027027,0.0,5.405405405405405,5.405405405405405,4.2792792792792795,0.6756756756756757,0.0,3.3783783783783785,0.0,2.027027027027027,27.927927927927925,7.657657657657657,3.3783783783783785,9.00900900900901,25.225225225225223,2.027027027027027,0.6756756756756757,6.306306306306306,0.6756756756756757,1.3513513513513513,11.036036036036036,0.6756756756756757,4.72972972972973
11100102,1341,130,3,0,26,3,12,29,11,16,0,6,31,16,15,284,114,48,27,599,50,22,313,0,185,206,9,21,100.0,9.694258016405668,0.22371364653243847,0.0,1.9388516032811336,0.22371364653243847,0.8948545861297539,2.162565249813572,0.8202833706189411,1.193139448173005,0.0,0.44742729306487694,2.3117076808351977,1.193139448173005,1.1185682326621924,21.17822520507084,8.501118568232663,3.5794183445190155,2.013422818791946,44.66815809097688,3.728560775540642,1.6405667412378822,23.340790454884413,0.0,13.795674869500374,15.361670395227442,0.6711409395973155,1.5659955257270695
11100203,3830,603,9,12,24,3,12,164,79,172,3,3,211,18,90,966,368,202,221,1430,110,28,691,21,399,648,6,79,100.0,15.744125326370757,0.2349869451697128,0.3133159268929504,0.6266318537859008,0.0783289817232376,0.3133159268929504,4.281984334203655,2.06266318537859,4.490861618798955,0.0783289817232376,0.0783289817232376,5.509138381201044,0.4699738903394256,2.3498694516971277,25.221932114882506,9.608355091383812,5.274151436031332,5.7702349869451695,37.33681462140992,2.8720626631853787,0.7310704960835509,18.04177545691906,0.5483028720626633,10.4177545691906,16.91906005221932,0.1566579634464752,2.06266318537859
11100204,3029,530,9,15,19,3,0,139,88,159,25,3,221,6,49,947,365,160,197,1208,131,28,421,15,235,269,3,55,100.0,17.497523935292175,0.29712776493892373,0.49521294156487283,0.6272697259821723,0.09904258831297458,0.0,4.588973258501156,2.9052492571805875,5.2492571805876524,0.8253549026081214,0.09904258831297458,7.296137339055794,0.19808517662594916,1.6176956091119181,31.264443710795643,12.050181578078574,5.282271376691978,6.503796632551998,39.881148894024435,4.324859689666557,0.924397490921096,13.898976559920767,0.49521294156487283,7.758336084516341,8.880818752063387,0.09904258831297458,1.8157807857378674
11100205,2468,421,6,3,24,3,13,85,77,150,15,10,131,28,51,569,191,186,91,906,41,19,404,10,207,308,9,44,100.0,17.05834683954619,0.24311183144246357,0.12155591572123178,0.9724473257698543,0.12155591572123178,0.526742301458671,3.4440842787682335,3.119935170178282,6.077795786061588,0.6077795786061588,0.4051863857374392,5.307941653160453,1.1345218800648298,2.06645056726094,23.05510534846029,7.7390599675850895,7.53646677471637,3.687196110210697,36.70988654781199,1.661264181523501,0.7698541329011345,16.369529983792543,0.4051863857374392,8.387358184764992,12.479740680713128,0.3646677471636953,1.7828200972447326
11100206,2959,554,6,12,32,11,32,169,93,130,10,0,124,15,64,679,187,229,106,1364,110,42,766,10,432,190,3,40,100.0,18.722541399121326,0.2027712064886786,0.4055424129773572,1.0814464346062858,0.37174721189591076,1.0814464346062858,5.711388982764447,3.1429537005745183,4.393376140588036,0.33795201081446435,0.0,4.190604934099358,0.5069280162216966,2.1628928692125715,22.94694153430213,6.319702602230483,7.739101047651234,3.582291314633322,46.09665427509294,3.717472118959108,1.4193984454207502,25.88712402838797,0.33795201081446435,14.599526867184858,6.421088205474823,0.1013856032443393,1.3518080432578574
11100307,4133,593,9,36,16,6,7,167,112,106,28,11,398,31,167,1003,416,146,261,1477,141,26,671,16,433,776,3,59,100.0,14.347931284781032,0.21775949673360756,0.8710379869344302,0.3871279941930801,0.14517299782240503,0.16936849745947255,4.0406484393902735,2.709895959351561,2.5647229615291556,0.6774739898378902,0.26615049600774254,9.629808855552866,0.7500604887490926,4.0406484393902735,24.26808613597871,10.065327849020083,3.532542947011856,6.315025405274619,35.7367529639487,3.411565448826518,0.6290829905637552,16.235180256472294,0.3871279941930801,10.476651342850229,18.775707718364384,0.07258649891120252,1.4275344785869828
11100308,3756,603,3,10,20,6,13,196,71,135,41,3,617,73,272,658,215,142,194,1385,115,39,573,21,350,543,0,70,100.0,16.054313099041533,0.07987220447284345,0.26624068157614483,0.5324813631522897,0.1597444089456869,0.34611288604898827,5.218317358892439,1.8903088391906284,3.5942492012779557,1.091586794462194,0.07987220447284345,16.427050053248134,1.9435569755058575,7.24174653887114,17.51863684771033,5.724174653887114,3.780617678381257,5.16506922257721,36.87433439829606,3.061767838125666,1.038338658146965,15.2555910543131,0.5591054313099041,9.318423855165069,14.456869009584663,0.0,1.863684771033014
11100309,2149,400,4,65,26,6,6,94,59,70,10,4,122,15,52,518,177,113,73,742,102,21,286,13,152,253,3,37,100.0,18.613308515588646,0.18613308515588647,3.024662633783155,1.209865053513262,0.2791996277338297,0.2791996277338297,4.374127501163332,2.7454630060493255,3.257328990228013,0.46533271288971617,0.18613308515588647,5.677059097254538,0.6979990693345742,2.419730107026524,24.104234527687296,8.236389018147976,5.258259655653792,3.396928804094928,34.527687296416936,4.746393671475105,0.9771986970684038,13.30851558864588,0.604932526756631,7.073057235923685,11.772917636109819,0.13959981386691486,1.72173103769195
11200410,3895,696,25,33,30,8,13,170,106,213,7,16,342,48,194,621,206,151,80,1451,106,54,678,33,337,396,26,87,100.0,17.869062901155328,0.6418485237483954,0.8472400513478818,0.7702182284980745,0.20539152759948653,0.3337612323491656,4.364569961489089,2.7214377406931964,5.468549422336329,0.1797175866495507,0.41078305519897307,8.780487804878048,1.2323491655969192,4.980744544287548,15.943517329910142,5.2888318356867785,3.8767650834403082,2.053915275994865,37.25288831835687,2.7214377406931964,1.386392811296534,17.406931964056483,0.8472400513478818,8.65211810012837,10.166880616174582,0.6675224646983312,2.233632862644416
11200411,2108,369,21,22,6,4,9,113,41,59,15,3,168,36,51,471,112,132,83,769,102,27,320,3,183,281,0,53,100.0,17.504743833017077,0.9962049335863378,1.0436432637571158,0.2846299810246679,0.18975332068311196,0.4269449715370019,5.3605313092979125,1.9449715370018976,2.7988614800759013,0.7115749525616698,0.14231499051233396,7.969639468690702,1.7077798861480076,2.4193548387096775,22.343453510436433,5.313092979127135,6.261859582542694,3.937381404174573,36.48007590132828,4.838709677419355,1.2808349146110056,15.180265654648956,0.14231499051233396,8.681214421252372,13.330170777988615,0.0,2.5142314990512333
11200512,979,154,10,0,10,13,3,53,20,3,3,6,15,0,3,262,99,43,18,397,33,12,196,15,90,56,18,7,100.0,15.730337078651685,1.0214504596527068,0.0,1.0214504596527068,1.3278855975485189,0.30643513789581206,5.413687436159346,2.0429009193054135,0.30643513789581206,0.30643513789581206,0.6128702757916241,1.5321756894790604,0.0,0.30643513789581206,26.762002042900917,10.112359550561797,4.39223697650664,1.8386108273748722,40.55158324821247,3.3707865168539324,1.2257405515832482,20.020429009193055,1.5321756894790604,9.19305413687436,5.720122574055159,1.8386108273748722,0.7150153217568949
11200513,3662,640,40,34,107,9,32,139,58,75,21,45,168,41,44,749,233,318,61,1247,104,58,719,23,422,356,24,56,100.0,17.476788640087385,1.0922992900054616,0.9284543965046422,2.9219006007646096,0.24576734025122884,0.8738394320043691,3.7957400327689785,1.5838339705079192,2.04806116876024,0.5734571272528673,1.228836701256144,4.587657018022939,1.119606772255598,1.2015292190060076,20.453304205352264,6.362643364281813,8.68377935554342,1.6657564172583288,34.05243036592026,2.8399781540142,1.5838339705079192,19.63407973784817,0.6280720917531404,11.523757509557619,9.721463681048608,0.6553795740032768,1.5292190060076463
11200514,6259,895,10,26,82,12,48,237,80,175,35,14,339,53,104,1691,470,695,206,1851,195,41,889,22,441,1249,15,130,100.0,14.299408851254194,0.15976993129892955,0.4154018213772168,1.3101134366512222,0.19172391755871546,0.7668956702348618,3.78654737178463,1.2781594503914364,2.795973797731267,0.5591947595462534,0.22367790381850136,5.416200671033711,0.8467806358843265,1.6616072855088673,27.017095382648986,7.509186771049689,11.104010225275603,3.291260584757948,29.57341428343186,3.115513660329126,0.6550567183256111,14.203546892474836,0.35149384885764495,7.045853970282792,19.9552644192363,0.23965489694839434,2.0770091068860843
11200515,1803,293,3,13,34,9,20,95,21,12,6,15,47,7,12,285,111,79,41,439,59,44,154,3,58,315,15,98,100.0,16.25069328896284,0.16638935108153077,0.7210205213533,1.8857459789240156,0.49916805324459235,1.1092623405435387,5.268996117581808,1.1647254575707155,0.6655574043261231,0.33277870216306155,0.8319467554076538,2.6067665002773155,0.3882418191902385,0.6655574043261231,15.806988352745424,6.156405990016639,4.381586245146978,2.273987798114254,24.34830837493067,3.2723239046034385,2.440377149195785,8.541320022185246,0.16638935108153077,3.2168607875762616,17.470881863560734,0.8319467554076538,5.4353854686633385
11300616,2487,422,12,25,41,7,23,123,64,24,8,12,252,43,93,429,148,113,54,773,114,16,376,7,111,448,9,83,100.0,16.96823482106956,0.48250904704463204,1.0052271813429836,1.648572577402493,0.2814636107760354,0.9248090068355449,4.945717732207479,2.573381584238038,0.9650180940892641,0.32167269802975473,0.48250904704463204,10.132689987937274,1.7289907519099317,3.739445114595899,17.249698431845598,5.950944913550463,4.543626859670286,2.1712907117008444,31.08162444712505,4.583835946924005,0.6433453960595095,15.118616807398471,0.2814636107760354,4.463208685162847,18.013671089666264,0.3618817852834741,3.337354242058705
